index,mean,std,median
promise_speed,0.059787925030324374,0.39506285771925254,0.0
if_cainiao,0.12168877411276754,0.32693240674479906,0.0
Logistics_review_score,2.8828500997769693,1.9966050893636367,1.0
pay_hour,14.489494072074187,5.495243426037472,15.0
pay_dayOfWeek,3.828774895332003,2.077545798889876,4.0
pay_month,1.0,0.0,1.0
pay_day,19.37109206870916,6.992445453988194,20.0
pay_hour_range,1.7842078491215714,0.874521229119715,2.0
pay_day_range,1.353523496498024,0.6882313255978055,1.0
receive_hour,15.48378135148883,3.518673923923741,16.0
receive_dayOfWeek,3.842939312125836,1.9747937991946851,4.0
receive_month,1.7173768439175177,0.45167177609109715,2.0
receive_day,33.77880815432171,7.679776804552683,36.0
receive_hour_range,1.8243925343350158,0.6346010467829011,2.0
